parent_id,department,parent_name,sub_name,b2024,b2025,b2026
512,해양수산부,자율주행차 해상 수출입 서비스 기술개발(R&D),자율주행차 해상 수출입 서비스 기술개발,,,1400.0
513,해양수산부,지능형 빅데이터 분석기반 해양환경누적영향평가 및 의사결정 지원기술개발사업(R&D),지능형 빅데이터 분석기반 해양환경누적영향평가 및 의사결정 지원기술개발사업,,,2000.0
514,해양수산부,탄소제로 수중데이터센터 표준모델 개발(R&D),탄소제로 수중데이터센터 표준모델 개발,,,6400.0
515,해양수산부,한국해양과학기술원 운영지원(R&D),한국해양과학기술원운영지원(R&D),70082.0,78123.0,83164.0
516,해양수산부,한국형 연안재해 발생요인 예측기술 개발(R&D),한국형 연안재해 발생요인예측기술 개발,,4300.0,10635.0
517,해양수산부,해양공간 디지털트윈 적용 및 활용 기술개발(R&D),해양 디지털트윈 구축및 활용 기반 기술 연구,3946.0,2973.0,2800.0
517,해양수산부,해양공간 디지털트윈 적용 및 활용 기술개발(R&D),해양공간 정책 시뮬레이터 기술 개발,1178.0,2400.0,2300.0
517,해양수산부,해양공간 디지털트윈 적용 및 활용 기술개발(R&D),맞춤형 해양예측정보제공을 위한 서비스기술 개발,851.0,1302.0,900.0
518,해양수산부,해양배터리 특화 데이터 허브 플랫폼 구축 기술 개발(R&D),해양배터리 특화 데이터 허브 플랫폼 구축 기술 개발,,,2000.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),타깃기업 투자확대 및 일자리 창출지원,1420.0,27.0,2020.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양신산업 인큐베이팅 지원,3160.0,3160.0,3160.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),민간투자기반 유망기업 사업화 지원,,3000.0,6000.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),국내 해양플랜트 서비스산업 촉진,2898.0,31.0,2608.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양심층수 수질검사,1061.0,69.0,839.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양과학 기술 산학연 협력센터 조성,2900.0,5740.0,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양·항만 AX실증센터,,,358.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양바이오 산업화지원센터 조성,4200.0,,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해조류 활성소재 인증생산시설 구축,3000.0,2087.0,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양바이오 메디컬 실증연구센터 건립,1217.0,2195.0,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),제4차 해양심층수 기본계획 수립 목적 연구,39.0,,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),해양바이오 인증지원센터,1768.0,2729.0,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),울진 동해안 마린 펠로이드 바이오소재산업화플랫폼 구축,200.0,,
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),서천 해양바이오소재대량생산플랜트,200.0,,500.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),완도 해조류 바이오 스마트팩토리 구축,200.0,,700.0
519,해양수산부,해양수산 신산업 육성 및 기업투자유치 지원(지원),제주 해양바이오 기능성원료화 센터 구축,,200.0,
520,해양수산부,해양수산 융합형 전문인력양성사업(R&D),씨그랜트( S e aGrant),,,2000.0
520,해양수산부,해양수산 융합형 전문인력양성사업(R&D),수산업자동화·혁신연구센터(FAIR),,,1700.0
521,해양수산부,해양자원 탐사를 위한 무인체계 기술개발(R&D),해양자원탐사를 위한 무인체계 기술개발,,,2100.0
522,행정안전부,공공데이터 개방 및 이용활성화 지원(정보화),공공데이터 제공 기반 조성,1452.0,1640.0,1692.0
522,행정안전부,공공데이터 개방 및 이용활성화 지원(정보화),차세대 공공데이터포털 구축,6819.0,5120.0,
522,행정안전부,공공데이터 개방 및 이용활성화 지원(정보화),공공데이터 구축 개방 확대,26410.0,26410.0,30506.0
522,행정안전부,공공데이터 개방 및 이용활성화 지원(정보화),공공데이터 품질제고,7580.0,6316.0,6316.0
522,행정안전부,공공데이터 개방 및 이용활성화 지원(정보화),공공데이터 이용 활성화 지원,1784.0,1268.0,1268.0
522,행정안전부,공공데이터 개방 및 이용활성화 지원(정보화),공공데이터 기업 지원,880.0,880.0,880.0
523,행정안전부,공공부문 AI 서비스 지원(정보화),부처 효율화 AI지원사업,,,10220.0
523,행정안전부,공공부문 AI 서비스 지원(정보화),지자체 공통서비스AI 표준화 지원,,,10220.0
523,행정안전부,공공부문 AI 서비스 지원(정보화),공공 AI 사업지원센터,,,168.0
524,행정안전부,과학수사감정지원,감정용재료비지원,2552.0,2679.0,2382.0
524,행정안전부,과학수사감정지원,국제감정 신뢰성시험 지원,258.0,258.0,258.0
524,행정안전부,과학수사감정지원,디지털분야 원격감정 및 인증서비스 지원,486.0,565.0,556.0
524,행정안전부,과학수사감정지원,딥페이크 탐지 AI시스템 도입,,,900.0
524,행정안전부,과학수사감정지원,현장검안시스템 운영,27.0,27.0,27.0
524,행정안전부,과학수사감정지원,비상근법의관부검촉탁비,426.0,426.0,426.0
524,행정안전부,과학수사감정지원,지역법의관사무소시설임차료,170.0,170.0,177.0
524,행정안전부,과학수사감정지원,임상연구 지원,301.0,301.0,301.0
524,행정안전부,과학수사감정지원,방사선 안전관리,35.0,35.0,36.0
524,행정안전부,과학수사감정지원,감정인 안전보호장구 등 지원,88.0,88.0,88.0
524,행정안전부,과학수사감정지원,특수감정활동비,585.0,585.0,585.0
524,행정안전부,과학수사감정지원,감정 및 연구협력 사업추진,30.0,480.0,30.0
524,행정안전부,과학수사감정지원,과학수사기법교육과정,93.0,93.0,93.0
524,행정안전부,과학수사감정지원,자유학기제과학수사 프로그램,41.0,41.0,41.0
524,행정안전부,과학수사감정지원,공무직 관리운영,3360.0,3816.0,4272.0
524,행정안전부,과학수사감정지원,특수시설 유지관리,324.0,324.0,324.0
524,행정안전부,과학수사감정지원,감정기반시설 정비및 개선사업,976.0,1388.0,1253.0
524,행정안전부,과학수사감정지원,청사 시설관리일반용역,230.0,230.0,230.0
524,행정안전부,과학수사감정지원,생물안전3등급부검시설 운영관리,155.0,110.0,110.0
524,행정안전부,과학수사감정지원,지방근무자 근무환경 개선,70.0,70.0,70.0
524,행정안전부,과학수사감정지원,제주청사임차비,343.0,263.0,273.0
524,행정안전부,과학수사감정지원,민간장비 및 기술지원,90.0,90.0,90.0
524,행정안전부,과학수사감정지원,산업안전보건관리비,369.0,321.0,321.0
525,행정안전부,데이터기반행정활성화(정보화),공공빅데이터분석·활용,4741.0,5796.0,3863.0
525,행정안전부,데이터기반행정활성화(정보화),범정부 데이터 플랫폼 구축·운영,8194.0,7482.0,4885.0
525,행정안전부,데이터기반행정활성화(정보화),데이터기반행정 역량지원,1479.0,1479.0,1479.0
525,행정안전부,데이터기반행정활성화(정보화),데이터기반행정활성화 제도운영,251.0,251.0,251.0
526,행정안전부,드론·SAR및디지털트윈연계급경사지위험성분석기술개발(R&D),지반변위고려급경사지재해위험성분석기술개발,,420.0,840.0
526,행정안전부,드론·SAR및디지털트윈연계급경사지위험성분석기술개발(R&D),급경사지안전관리를위한드론SAR모니터링시스템개발,,1080.0,1760.0
527,행정안전부,범정부 인공지능 공통기반 구현(정보화),범정부 초거대AI공통기반 구현,,5392.0,7194.0
527,행정안전부,범정부 인공지능 공통기반 구현(정보화),범정부 초거대AI공통기반 운영,,,177.0
528,행정안전부,재난 및 안전관리 연구개발(R&D),자연재난 R&D,17500.0,19428.0,15170.0
528,행정안전부,재난 및 안전관리 연구개발(R&D),사회재난 R&D,14270.0,12316.0,11116.0
528,행정안전부,재난 및 안전관리 연구개발(R&D),안전사고 R&D,1170.0,,480.0
529,행정안전부,재난안전 AI 관제체계 및 데이터 구축(정보화),지능형 CCTV 관제지원시스템 구축 ISP,431.0,,
529,행정안전부,재난안전 AI 관제체계 및 데이터 구축(정보화),지능형 표준 영상분석 시험개발 및 시범적용,820.0,,
529,행정안전부,재난안전 AI 관제체계 및 데이터 구축(정보화),재난안전 인공지능 영상분석 기술 실증,2000.0,1760.0,1554.0
529,행정안전부,재난안전 AI 관제체계 및 데이터 구축(정보화),AI 기반 지자체 CCTV관제지원시스템 구축,,3315.0,3135.0
529,행정안전부,재난안전 AI 관제체계 및 데이터 구축(정보화),재난안전 AI 데이터 체계적 제공,,,7680.0
530,행정안전부,재난안전부처협력기술개발(R&D),디지털트윈 기반 지하공동구 화재·재난지원 통합플랫폼 기술개발,500.0,,
530,행정안전부,재난안전부처협력기술개발(R&D),국민생활안전 긴급대응연구,180.0,,
530,행정안전부,재난안전부처협력기술개발(R&D),신종감염병대응체계 고도화기술개발,240.0,,
530,행정안전부,재난안전부처협력기술개발(R&D),신종감염병 기획평가관리비,10.0,,
530,행정안전부,재난안전부처협력기술개발(R&D),부처협력 사업지원,6500.0,5820.0,8000.0
530,행정안전부,재난안전부처협력기술개발(R&D),소방현장 탐색·진압 활동지원 센서 및 로봇기술개발,910.0,1120.0,1300.0
530,행정안전부,재난안전부처협력기술개발(R&D),난접근성특수화재· 산불 진화를 위한 고기능성 소화탄 및 무인 능동진압 기술개발,1000.0,1200.0,1850.0
530,행정안전부,재난안전부처협력기술개발(R&D),가상융합기술 기반 재난대응 교육훈련 플랫폼 개발,1000.0,860.0,1000.0
530,행정안전부,재난안전부처협력기술개발(R&D),국민생활안전긴급 대응연구(2단계),,2225.0,4375.0
530,행정안전부,재난안전부처협력기술개발(R&D),범부처감염병방역 체계고도화R&D사업,720.0,642.0,900.0
530,행정안전부,재난안전부처협력기술개발(R&D),초고층 복합시설 복합재난 디지털플랫폼 기술개발,,,1500.0
531,행정안전부,전자문서소통시스템(정보화),전자문서,,7407.0,26144.9
531,행정안전부,전자문서소통시스템(정보화),소통시스템,,,3.5
531,행정안전부,전자문서소통시스템(정보화),(정보화),,,3.5
532,행정안전부,정보보호인프라확충(정보화),사이버침해대응지원센터 운영 및 유지관리,1572.0,1597.0,1127.0
532,행정안전부,정보보호인프라확충(정보화),행정전자서명인증 등 운영,1590.0,1591.0,1464.0
532,행정안전부,정보보호인프라확충(정보화),정부 통합인증 공통기반 운영 및 유지관리,8200.0,5938.0,3763.0
532,행정안전부,정보보호인프라확충(정보화),주요정보통신기반시설 보호,1384.0,1131.0,1071.0
532,행정안전부,정보보호인프라확충(정보화),행정·공공기관의 보안등급제 운영,200.0,,
532,행정안전부,정보보호인프라확충(정보화),정보시스템 소프트웨어 보안체계 강화,904.0,631.0,630.0
532,행정안전부,정보보호인프라확충(정보화),사이버 침해사고 예방,500.0,481.0,463.0
532,행정안전부,정보보호인프라확충(정보화),전자정부 정보보호 전문교육,100.0,90.0,90.0
532,행정안전부,정보보호인프라확충(정보화),공공요금 등 경상경비,52.0,52.0,52.0
532,행정안전부,정보보호인프라확충(정보화),모바일 신분증 플랫폼 구축 및 운영,20533.0,7348.0,9834.0
532,행정안전부,정보보호인프라확충(정보화),간편인증시스템 운영 및 유지관리,528.0,523.0,508.0
532,행정안전부,정보보호인프라확충(정보화),정부 SSL운영 및 유지관리,551.0,551.0,512.0
533,행정안전부,행정서비스통합포털운영(정보화),행정서비스통합플랫폼구축,8270.0,13330.0,8683.0
533,행정안전부,행정서비스통합포털운영(정보화),통합포털 유지보수및 운영,5280.0,7664.0,8445.0
533,행정안전부,행정서비스통합포털운영(정보화),대국민행정서비스확산,2104.0,3031.0,2728.0
533,행정안전부,행정서비스통합포털운영(정보화),행정서비스 통합운영지원,597.0,674.0,607.0
